timestamp,pressure_psi,pressure_voltage,water_temp_f,water_voltage,air_temp_f,air_voltage,air_resistance_ohms
2026-01-07T12:28:45.649643,31.26,1.5956,70.38,3.0120,66.71,1.5349,86.96
2026-01-07T12:29:45.706352,32.35,1.4604,70.73,3.0106,69.42,1.5339,86.85
2026-01-07T12:30:45.763661,30.20,1.3635,71.03,3.0221,69.24,1.5361,87.09
2026-01-07T12:31:45.820491,28.13,1.4255,72.01,3.0090,71.72,1.5370,87.18
2026-01-07T12:32:45.877296,32.64,1.4136,70.04,3.0136,69.79,1.5341,86.88
2026-01-07T12:33:45.934144,27.63,1.6016,69.52,3.0056,71.78,1.5365,87.13
2026-01-07T12:34:45.991053,31.06,1.3987,70.79,3.0179,70.23,1.5355,87.02
2026-01-07T12:35:46.047956,28.15,1.5861,71.20,3.0215,67.14,1.5353,87.00
2026-01-07T12:36:46.104739,31.76,1.3566,69.13,3.0175,68.62,1.5294,86.37
2026-01-07T12:37:46.161506,27.42,1.4795,70.40,3.0145,68.49,1.5357,87.05
2026-01-07T12:38:46.218308,30.67,1.4256,71.99,3.0085,65.54,1.5297,86.41
2026-01-07T12:39:46.275089,28.08,1.5501,71.76,3.0028,69.85,1.5330,86.76
2026-01-07T12:40:46.332112,31.94,1.3795,72.91,3.0204,71.09,1.5325,86.70
2026-01-07T12:41:46.389060,28.26,1.5404,69.83,3.0001,70.10,1.5320,86.65
2026-01-07T12:42:46.448395,31.23,1.4258,71.39,3.0053,68.93,1.5349,86.96
2026-01-07T12:43:46.505494,30.91,1.3805,70.00,3.0086,69.54,1.5330,86.76
2026-01-07T12:44:46.562419,31.39,1.3975,71.43,3.0116,70.23,1.5311,86.56
2026-01-07T12:45:46.620298,28.42,1.3935,70.84,3.0051,67.88,1.5341,86.88
2026-01-07T12:46:46.677179,30.35,1.5909,70.23,3.0074,68.62,1.5309,86.53
2026-01-07T12:47:46.733870,29.73,1.3714,72.69,3.0128,68.62,1.5361,87.09
2026-01-07T12:48:46.790872,30.84,1.3420,71.78,3.0110,68.49,1.5340,86.86
2026-01-07T12:49:46.847648,28.13,1.4746,71.01,3.0103,68.68,1.5304,86.48
2026-01-07T12:50:46.904687,30.71,1.4079,71.99,3.0100,69.24,1.5339,86.85
2026-01-07T12:51:46.961496,29.41,1.3776,71.82,3.0130,68.49,1.5326,86.72
2026-01-07T12:52:47.018360,29.02,1.4378,71.11,3.0130,69.30,1.5357,87.05
2026-01-07T12:53:47.080026,32.79,1.5051,72.16,3.0155,70.23,1.5328,86.73
2026-01-07T12:54:47.136841,30.34,1.6176,70.99,3.0241,69.98,1.5325,86.70
2026-01-07T12:55:47.193650,30.17,1.5183,71.97,3.0155,68.19,1.5384,87.33
2026-01-07T12:56:47.250982,27.99,1.4944,70.79,3.0110,68.31,1.5325,86.70
2026-01-07T12:57:47.307680,32.35,1.3809,71.54,3.0097,69.85,1.5397,87.47
2026-01-07T12:58:47.364467,30.90,1.6289,71.16,3.0049,66.71,1.5356,87.04
2026-01-07T12:59:47.421533,28.79,1.6310,73.57,3.0056,71.72,1.5272,86.15
2026-01-07T13:00:47.478544,27.74,1.3913,72.32,3.0088,71.90,1.5364,87.11
2026-01-07T13:01:47.535668,31.94,1.3780,72.29,3.0115,69.36,1.5354,87.01
2026-01-07T13:02:47.592520,30.16,1.3866,72.95,2.9935,67.57,1.5360,87.07
2026-01-07T13:03:47.649646,26.95,1.5060,70.67,3.0134,68.31,1.5334,86.80
2026-01-07T13:04:47.706524,29.00,1.5220,73.57,3.0053,70.16,1.5354,87.01
2026-01-07T13:05:47.763200,29.51,1.6259,73.15,3.0016,68.49,1.5399,87.49
2026-01-07T13:06:47.819841,27.01,1.4159,72.78,2.9976,70.16,1.5334,86.80
2026-01-07T13:07:47.876745,28.13,1.4074,72.78,2.9961,67.82,1.5323,86.68
2026-01-07T13:08:47.933810,32.82,1.5557,71.67,3.0017,66.59,1.5386,87.35
2026-01-07T13:09:47.990446,31.92,1.4285,73.64,3.0023,71.03,1.5294,86.37
2026-01-07T13:10:48.049994,27.64,1.4159,71.52,3.0158,68.25,1.5396,87.46
2026-01-07T13:11:48.106900,31.09,1.3873,72.38,3.0099,68.25,1.5314,86.59
2026-01-07T13:12:48.163751,30.23,1.3600,72.16,3.0097,71.03,1.5310,86.55
2026-01-07T13:13:48.221741,31.70,1.5323,70.38,3.0082,68.06,1.5265,86.07
2026-01-07T13:14:48.278539,27.86,1.4941,73.71,3.0201,68.62,1.5403,87.53
2026-01-07T13:15:48.335588,31.46,1.5001,72.25,3.0049,68.49,1.5363,87.10
2026-01-07T13:16:48.392419,30.61,1.6299,72.27,3.0169,67.69,1.5297,86.41
2026-01-07T13:17:48.453612,31.78,1.3984,71.46,3.0202,70.29,1.5355,87.02
2026-01-07T13:18:48.510659,27.55,1.5948,70.46,3.0126,67.69,1.5343,86.89
2026-01-07T13:19:48.567487,31.10,1.3767,72.38,3.0145,70.10,1.5326,86.72
2026-01-07T13:20:48.624061,33.05,1.4724,71.84,3.0084,66.52,1.5343,86.89
2026-01-07T13:21:48.681005,31.94,1.4240,71.97,3.0051,73.33,1.5315,86.60
2026-01-07T13:22:48.737736,27.65,1.5068,71.01,3.0060,68.62,1.5339,86.85
2026-01-07T13:23:48.795502,28.31,1.3669,72.40,3.0061,68.86,1.5373,87.21
2026-01-07T13:24:48.852615,29.23,1.4314,69.96,3.0069,66.46,1.5349,86.96
2026-01-07T13:25:48.909396,31.89,1.5811,70.52,3.0120,68.74,1.5376,87.25
2026-01-07T13:26:48.968407,27.91,1.6256,71.35,3.0124,66.40,1.5348,86.94
2026-01-07T13:27:49.025447,30.32,1.4564,71.01,3.0223,70.16,1.5296,86.40
2026-01-07T13:28:49.082208,31.09,1.4576,70.46,3.0082,68.37,1.5309,86.53
2026-01-07T13:29:49.138982,30.88,1.5710,72.47,3.0150,73.21,1.5365,87.13
2026-01-07T13:30:49.195863,32.62,1.5603,70.92,3.0119,69.79,1.5294,86.37
2026-01-07T13:31:49.252622,29.22,1.6146,72.97,3.0008,69.24,1.5320,86.65
2026-01-07T13:32:49.309484,31.74,1.5065,71.43,3.0055,69.54,1.5310,86.55
2026-01-07T13:33:49.366385,28.55,1.4472,70.35,3.0129,70.29,1.5310,86.55
2026-01-07T13:34:49.423290,27.96,1.6759,70.79,3.0255,68.00,1.5345,86.92
2026-01-07T13:35:49.480135,29.72,1.3741,72.60,3.0096,67.51,1.5356,87.04
2026-01-07T13:36:49.537225,28.84,1.5755,70.35,3.0130,68.86,1.5311,86.56
2026-01-07T13:37:49.594240,27.82,1.5477,72.08,3.0072,70.29,1.5349,86.96
2026-01-07T13:38:49.656423,31.96,1.5851,192.65,1.5328,69.73,1.5311,86.56
2026-01-07T13:39:49.713269,32.82,1.4832,71.41,3.0038,67.26,1.5341,86.88
2026-01-07T13:40:49.770422,28.37,1.5292,71.37,3.0011,71.72,1.5344,86.90
2026-01-07T13:41:49.827135,27.75,1.6490,71.41,3.0168,66.71,1.5339,86.85
2026-01-07T13:42:49.883963,30.25,1.3959,72.73,3.0065,68.12,1.5328,86.73
2026-01-07T13:43:49.940604,31.31,1.4654,69.90,3.0084,69.05,1.5320,86.65
2026-01-07T13:44:49.997648,29.87,1.4396,71.03,3.0100,70.85,1.5314,86.59
2026-01-07T13:45:50.054717,27.24,1.4301,71.01,3.0195,69.98,1.5328,86.73
2026-01-07T13:46:50.111524,30.03,1.5276,71.84,3.0040,67.63,1.5351,86.98
2026-01-07T13:47:50.170483,28.63,1.4928,70.59,3.0086,68.68,1.5339,86.85
2026-01-07T13:48:50.227317,31.10,1.3779,68.87,3.0254,65.60,1.5349,86.96
2026-01-07T13:49:50.284171,27.57,1.4889,72.64,3.0168,69.73,1.5326,86.72
2026-01-07T13:50:50.340972,30.45,1.3562,71.69,3.0074,70.04,1.5306,86.51
2026-01-07T13:51:50.398819,28.48,1.4732,69.52,3.0115,70.35,1.5345,86.92
2026-01-07T13:52:50.455710,32.62,1.4846,72.51,3.0066,69.92,1.5339,86.85
2026-01-07T13:53:50.512423,30.26,1.6350,71.50,3.0069,70.23,1.5343,86.89
2026-01-07T13:54:50.569394,31.13,1.3993,73.08,3.0023,69.17,1.5371,87.19
2026-01-07T13:55:50.626311,28.32,1.4474,72.51,3.0106,65.85,1.5331,86.77
2026-01-07T13:56:50.683155,29.01,1.6507,70.92,3.0116,71.16,1.5331,86.77
2026-01-07T13:57:50.740245,27.95,1.6068,70.40,3.0141,70.29,1.5350,86.97
2026-01-07T13:58:50.797062,32.95,1.4688,71.39,3.0057,70.66,1.5331,86.77
2026-01-07T13:59:50.856691,30.89,1.4315,71.90,3.0114,67.69,1.5316,86.61
2026-01-07T14:00:50.913913,26.74,1.4864,72.10,3.0171,70.60,1.5269,86.11
2026-01-07T14:01:50.970864,30.89,1.4796,74.04,3.0139,69.36,1.5349,86.96
2026-01-07T14:02:51.027969,32.15,1.3308,72.08,3.0105,69.05,1.5339,86.85
2026-01-07T14:03:51.085345,27.36,1.5975,70.08,3.0128,67.94,1.5365,87.13
2026-01-07T14:04:51.142361,27.28,1.4891,71.50,3.0214,67.26,1.5359,87.06
2026-01-07T14:05:51.199290,30.64,1.5530,73.31,3.0125,70.78,1.5339,86.85
2026-01-07T14:06:51.256227,30.19,1.4196,71.22,3.0068,67.88,1.5328,86.73
2026-01-07T14:07:51.313216,26.95,1.3974,72.40,3.0080,69.36,1.5304,86.48
2026-01-07T14:08:51.370419,32.08,1.3594,71.60,3.0030,68.62,1.5337,86.84
2026-01-07T14:09:51.427575,27.47,1.4823,72.97,3.0176,72.77,1.5351,86.98
2026-01-07T14:10:51.484634,28.13,1.4691,71.90,3.0097,67.26,1.5276,86.19
2026-01-07T14:11:51.541910,31.05,1.4269,72.34,3.0143,67.94,1.5351,86.98
2026-01-07T14:12:51.598952,27.34,1.4167,70.44,3.0068,69.61,1.5319,86.64
2026-01-07T14:13:51.656977,32.73,1.4254,71.28,3.0168,69.79,1.5357,87.05
2026-01-07T14:14:51.713811,30.15,1.4486,72.78,3.0154,70.04,1.5359,87.06
2026-01-07T14:15:51.770632,30.55,1.4210,71.52,3.0079,71.03,1.5337,86.84
2026-01-07T14:16:51.827518,30.67,1.3846,70.75,3.0141,70.35,1.5357,87.05
2026-01-07T14:17:51.884265,27.48,1.4564,72.21,3.0143,70.47,1.5410,87.61
2026-01-07T14:18:51.942660,32.97,1.4114,70.92,3.0137,71.22,1.5377,87.26
2026-01-07T14:19:51.999474,31.10,1.6396,69.90,3.0082,71.09,1.5343,86.89
2026-01-07T14:20:52.056563,27.78,1.6380,71.05,3.0137,70.66,1.5330,86.76
2026-01-07T14:21:52.113400,31.23,1.4909,72.93,3.0086,69.48,1.5359,87.06
2026-01-07T14:22:52.170302,30.04,1.3441,70.84,3.0195,68.00,1.5311,86.56
2026-01-07T14:23:52.227081,32.66,1.4081,72.06,3.0080,69.36,1.5306,86.51
2026-01-07T14:24:52.283946,30.39,1.4351,71.35,3.0133,67.45,1.5336,86.82
2026-01-07T14:25:52.341202,29.73,1.3810,72.03,3.0112,68.06,1.5286,86.30
2026-01-07T14:26:52.398021,28.62,1.4529,70.97,3.0101,72.46,1.5370,87.18
2026-01-07T14:27:52.455119,30.03,1.6350,72.08,3.0013,69.24,1.5279,86.22
2026-01-07T14:28:52.513062,30.12,1.3725,70.25,3.0181,69.73,1.5325,86.70
2026-01-07T14:29:52.569934,30.94,1.5413,71.45,3.0081,68.68,1.5314,86.59
2026-01-07T14:30:52.627240,30.25,1.6690,71.30,3.0088,68.62,1.5310,86.55
2026-01-07T14:31:52.686493,27.65,1.5685,69.15,1.5300,67.75,1.5306,86.51
2026-01-07T14:32:52.743356,28.81,1.3967,70.69,3.0068,71.78,1.5304,86.48
2026-01-07T14:33:52.793414,30.70,1.5631,71.13,3.0217,70.29,1.5348,86.94
2026-01-07T14:34:52.850397,30.50,1.4519,70.40,3.0246,69.30,1.5337,86.84
2026-01-07T14:35:52.907173,29.98,1.6193,69.19,3.0192,66.95,1.5330,86.76
2026-01-07T14:36:52.967136,30.25,1.3871,72.16,3.0112,68.49,1.5370,87.18
2026-01-07T14:37:53.024323,31.32,1.3376,71.11,3.0125,66.03,1.5353,87.00
2026-01-07T14:38:53.081304,30.95,1.5600,70.19,3.0210,70.47,1.5344,86.90
2026-01-07T14:39:53.138698,27.19,1.6021,69.94,3.0176,66.40,1.5343,86.89
2026-01-07T14:40:53.195667,27.62,1.6389,70.58,3.0121,70.10,1.5325,86.70
2026-01-07T14:41:53.253932,29.55,1.3813,69.40,3.0119,70.66,1.5325,86.70
2026-01-07T14:42:53.311081,27.74,1.4387,71.63,3.0096,68.49,1.5320,86.65
2026-01-07T14:43:53.368063,33.34,1.4016,70.79,3.0063,70.54,1.5355,87.02
2026-01-07T14:44:53.424869,32.75,1.4025,69.92,3.0190,68.12,1.5320,86.65
2026-01-07T14:45:53.481617,27.64,1.4986,71.76,3.0074,68.31,1.5345,86.92
2026-01-07T14:46:53.538500,30.97,1.5132,71.54,3.0025,70.66,1.5385,87.34
2026-01-07T14:47:53.595312,33.28,1.3806,71.91,3.0109,67.75,1.5405,87.55
2026-01-07T14:48:53.652183,28.97,1.6481,69.60,3.0101,67.94,1.5284,86.27
2026-01-07T14:49:53.709038,30.02,1.4005,71.48,3.0108,69.98,1.5343,86.89
2026-01-07T14:50:53.766045,28.42,1.5336,73.17,3.0030,66.95,1.5361,87.09
2026-01-07T14:51:53.822895,29.10,1.3859,72.91,3.0061,68.74,1.5351,86.98
2026-01-07T14:52:53.879720,29.46,1.4685,72.34,3.0054,67.57,1.5317,86.63
2026-01-07T14:53:53.937064,26.89,1.5833,71.07,3.0180,69.05,1.5351,86.98
2026-01-07T14:54:53.994124,27.39,1.3819,71.71,3.0090,68.62,1.5316,86.61
2026-01-07T14:55:54.051466,32.16,1.4956,71.71,3.0128,69.05,1.5344,86.90
2026-01-07T14:56:54.108160,30.99,1.4674,71.13,3.0082,67.75,1.5291,86.35
2026-01-07T14:57:54.165561,31.30,1.3822,71.82,3.0126,67.26,1.5330,86.76
2026-01-07T14:58:54.222440,32.57,1.3609,71.63,3.0181,69.73,1.5265,86.07
2026-01-07T14:59:54.279325,28.95,1.6464,70.75,3.0074,67.69,1.5341,86.88
2026-01-07T15:00:54.336019,30.20,1.5557,73.66,3.0099,67.82,1.5371,87.19
2026-01-07T15:01:54.395191,31.85,1.5217,73.37,3.0120,71.96,1.5301,86.45
2026-01-07T15:02:54.452070,29.48,1.5536,69.63,3.0082,68.06,1.5357,87.05
2026-01-07T15:03:54.509273,30.44,1.4710,72.30,3.0152,67.14,1.5328,86.73
2026-01-07T15:04:54.566122,27.94,1.3784,71.03,3.0070,67.94,1.5365,87.13
2026-01-07T15:05:54.623017,29.77,1.5455,72.84,3.0048,65.17,1.5340,86.86
2026-01-07T15:06:54.680101,32.93,1.4210,71.43,2.9920,72.03,1.5355,87.02
2026-01-07T15:07:54.736943,30.65,1.4009,72.58,2.9980,70.29,1.5339,86.85
2026-01-07T15:08:54.794201,32.25,1.4306,73.55,3.0020,68.43,1.5348,86.94
2026-01-07T15:09:54.850980,30.48,1.6010,73.13,3.0080,69.48,1.5320,86.65
2026-01-07T15:10:54.907870,26.66,1.5605,73.33,3.0070,70.23,1.5386,87.35
2026-01-07T15:11:54.964692,27.81,1.4641,73.69,2.9951,67.63,1.5276,86.19
2026-01-07T15:12:55.021973,32.41,1.3773,72.08,3.0014,67.14,1.5295,86.39
2026-01-07T15:13:55.079119,31.43,1.6945,72.84,3.0010,71.28,1.5330,86.76
2026-01-07T15:14:55.136094,30.44,1.4038,73.42,2.9980,67.20,1.5272,86.15
2026-01-07T15:15:55.193082,32.08,1.3213,72.86,3.0002,70.16,1.5360,87.07
2026-01-07T15:16:55.249916,29.05,1.5857,72.41,2.9976,67.26,1.5337,86.84
2026-01-07T15:17:55.307071,30.55,1.6230,74.16,2.9936,69.67,1.5325,86.70
2026-01-07T15:18:55.364119,31.62,1.4499,73.96,2.9933,70.16,1.5344,86.90
2026-01-07T15:19:55.422190,31.22,1.5682,72.01,2.9970,69.42,1.5364,87.11
2026-01-07T15:20:55.479490,31.29,1.4560,73.20,2.9980,69.48,1.5316,86.61
2026-01-07T15:21:55.536446,28.85,1.4086,72.78,3.0135,68.93,1.5349,86.96
2026-01-07T15:22:55.593843,32.12,1.4087,72.08,3.0069,67.02,1.5301,86.45
2026-01-07T15:23:55.650673,28.47,1.4892,71.63,2.9936,67.02,1.5339,86.85
2026-01-07T15:24:55.708066,31.77,1.5343,73.48,3.0063,69.36,1.5363,87.10
2026-01-07T15:25:55.764898,27.28,1.5308,73.77,3.0008,71.96,1.5320,86.65
2026-01-07T15:26:55.821787,30.50,1.3468,72.73,2.9958,68.86,1.5304,86.48
2026-01-07T15:27:55.878644,29.86,1.6073,71.65,3.0061,67.88,1.5334,86.80
2026-01-07T15:28:55.935420,29.99,1.6433,71.45,3.0060,70.47,1.5333,86.78
2026-01-07T15:29:55.992532,31.27,1.4315,71.60,3.0060,69.05,1.5316,86.61
2026-01-07T15:30:56.049767,30.37,1.5237,71.37,3.0020,69.85,1.5314,86.59
2026-01-07T15:31:56.106738,32.08,1.4167,71.33,2.9930,68.49,1.5341,86.88
2026-01-07T15:32:56.163561,27.14,1.5785,72.82,3.0126,67.32,1.5346,86.93
2026-01-07T15:33:56.220415,26.60,1.5019,72.06,3.0115,68.86,1.5348,86.94
2026-01-07T15:34:56.279552,30.43,1.5325,74.23,3.0136,70.00,1.5316,86.61
2026-01-07T15:35:56.336288,29.11,1.4685,71.28,2.9994,69.36,1.5366,87.14
2026-01-07T15:36:56.393130,32.40,1.4359,71.91,3.0108,68.31,1.5330,86.76
2026-01-07T15:37:56.449863,30.37,1.3709,71.65,3.0056,67.57,1.5316,86.61
2026-01-07T15:38:56.506720,32.01,1.4281,72.32,2.9999,71.47,1.5292,86.36
2026-01-07T15:39:56.563442,28.60,1.4150,71.14,3.0044,70.16,1.5326,86.72
2026-01-07T15:40:56.620174,31.87,1.6076,72.64,3.0017,67.38,1.5316,86.61
2026-01-07T15:41:56.676933,28.33,1.6565,72.69,3.0119,67.20,1.5349,86.96
2026-01-07T15:42:56.733742,30.89,1.5469,73.17,2.9992,68.49,1.5324,86.69
2026-01-07T15:43:56.790525,31.53,1.5272,74.29,3.0049,68.06,1.5349,86.96
2026-01-07T15:44:56.847463,31.31,1.3674,72.67,2.9992,67.63,1.5308,86.52
2026-01-07T15:45:56.904316,27.74,1.6166,71.80,3.0048,68.86,1.5371,87.19
2026-01-07T15:46:56.961149,30.90,1.3779,71.93,3.0082,70.47,1.5328,86.73
2026-01-07T15:47:57.018295,28.72,1.3921,73.64,2.9986,69.11,1.5320,86.65
2026-01-07T15:48:57.075802,28.45,1.5220,72.78,2.9994,70.16,1.5329,86.74
2026-01-07T15:49:57.132636,27.35,1.5759,70.73,3.0110,69.42,1.5349,86.96
2026-01-07T15:50:57.189490,26.72,1.5306,72.82,2.9973,67.82,1.5294,86.37
2026-01-07T15:51:57.246269,30.78,1.3769,72.01,2.9916,67.63,1.5343,86.89
2026-01-07T15:52:57.303144,30.48,1.3282,72.17,3.0059,70.23,1.5284,86.27
2026-01-07T15:53:57.360007,32.09,1.4078,73.86,3.0059,67.32,1.5385,87.34
2026-01-07T15:54:57.416748,27.62,1.6320,72.14,3.0091,67.63,1.5354,87.01
2026-01-07T15:55:57.473509,29.30,1.4059,73.57,3.0041,68.99,1.5340,86.86
2026-01-07T15:56:57.530453,29.30,1.3606,72.65,3.0061,70.60,1.5290,86.34
2026-01-07T15:57:57.587245,28.04,1.5024,71.69,3.0079,69.54,1.5311,86.56
2026-01-07T15:58:57.644093,31.55,1.3876,72.93,3.0020,68.68,1.5341,86.88
2026-01-07T15:59:57.703513,29.96,1.6345,74.56,3.0034,69.54,1.5315,86.60
2026-01-07T16:00:57.761906,30.99,1.6115,75.09,3.0101,67.32,1.5329,86.74
2026-01-07T16:01:57.818682,30.46,1.5786,73.62,2.9874,66.52,1.5294,86.37
2026-01-07T16:02:57.875684,27.62,1.4684,73.95,2.9838,69.11,1.5311,86.56
2026-01-07T16:03:57.933219,29.19,1.3748,72.17,3.0111,68.25,1.5330,86.76
2026-01-07T16:04:57.990324,32.78,1.3785,73.31,3.0013,70.47,1.5294,86.37
2026-01-07T16:05:58.047436,28.61,1.4838,73.46,2.9976,69.36,1.5286,86.30
2026-01-07T16:06:58.104210,27.54,1.6769,72.73,2.9930,66.71,1.5252,85.94
2026-01-07T16:07:58.163623,27.02,1.5739,72.93,2.9915,67.08,1.5428,87.79
2026-01-07T16:08:58.220516,29.15,1.5643,73.19,2.9826,67.45,1.5256,85.98
2026-01-07T16:09:58.277448,29.94,1.5201,73.93,2.9984,68.00,1.5366,87.14
2026-01-07T16:10:58.334286,29.00,1.4085,72.01,3.0021,68.06,1.5348,86.94
2026-01-07T16:11:58.391024,29.09,1.6378,73.80,2.9983,70.47,1.5334,86.80
2026-01-07T16:12:58.447943,31.06,1.5106,73.39,2.9958,68.06,1.5320,86.65
2026-01-07T16:13:58.505002,31.38,1.4914,73.35,2.9965,70.35,1.5299,86.43
2026-01-07T16:14:58.561916,31.84,1.5208,72.76,3.0009,73.27,1.5336,86.82
2026-01-07T16:15:58.618416,28.56,1.5771,72.56,2.9909,69.85,1.5326,86.72
2026-01-07T16:16:58.675273,31.74,1.4407,72.95,3.0074,70.10,1.5340,86.86
2026-01-07T16:17:58.732089,29.48,1.6075,73.02,3.0039,72.34,1.5268,86.10
2026-01-07T16:18:58.789065,29.32,1.3625,72.12,3.0094,67.38,1.5301,86.45
2026-01-07T16:19:58.846046,29.37,1.5533,70.84,2.9985,70.04,1.5334,86.80
2026-01-07T16:20:58.903006,33.82,1.4559,72.01,3.0081,71.09,1.5288,86.31
2026-01-07T16:21:58.960005,29.11,1.6238,72.27,3.0079,68.93,1.5337,86.84
2026-01-07T16:22:59.017136,29.30,1.6514,73.87,2.9924,71.78,1.5366,87.14
2026-01-07T16:23:59.074525,28.40,1.5613,70.79,3.0080,71.22,1.5343,86.89
2026-01-07T16:24:59.131389,32.43,1.3713,73.00,2.9990,68.37,1.5323,86.68
2026-01-07T16:25:59.188162,32.38,1.3974,71.41,2.9969,68.19,1.5373,87.21
2026-01-07T16:26:59.245223,31.86,1.3750,71.99,3.0044,70.29,1.5306,86.51
2026-01-07T16:27:59.302075,29.56,1.5623,73.04,2.9956,67.32,1.5417,87.69
2026-01-07T16:28:59.358970,28.71,1.5800,72.43,3.0015,69.17,1.5394,87.43
2026-01-07T16:29:59.415880,30.27,1.6225,73.19,3.0110,72.21,1.5353,87.00
2026-01-07T16:30:59.472866,27.41,1.5816,72.82,2.9941,70.54,1.5339,86.85
2026-01-07T16:31:59.529801,27.78,1.4740,72.62,2.9994,73.21,1.5357,87.05
2026-01-07T16:32:59.586681,30.34,1.5935,73.29,2.9994,69.79,1.5334,86.80
2026-01-07T16:33:59.643544,28.19,1.5380,73.98,2.9911,69.11,1.5343,86.89
2026-01-07T16:34:59.700585,27.72,1.6151,71.67,2.9968,67.63,1.5360,87.07
2026-01-07T16:35:59.757559,31.84,1.4291,72.75,2.9961,70.85,1.5331,86.77
2026-01-07T16:36:59.814972,32.13,1.5219,72.21,2.9876,70.47,1.5300,86.44
2026-01-07T16:37:59.871950,30.51,1.6090,71.39,3.0078,67.69,1.5336,86.82
2026-01-07T16:38:59.929173,27.94,1.6685,70.50,3.0130,70.47,1.5371,87.19
2026-01-07T16:39:59.986239,27.22,1.6091,72.54,3.0116,72.34,1.5386,87.35
2026-01-07T16:41:00.043993,60.15,1.4074,72.91,3.0082,71.22,1.5305,86.49
2026-01-07T16:42:00.101904,29.44,1.5533,72.54,3.0038,68.43,1.5356,87.04
2026-01-07T16:43:00.158839,30.11,1.4306,73.19,3.0057,69.24,1.5351,86.98
2026-01-07T16:44:00.215788,30.77,1.4688,72.65,3.0014,70.10,1.5356,87.04
2026-01-07T16:45:00.272711,28.57,1.5754,73.08,2.9983,68.62,1.5343,86.89
2026-01-07T16:46:00.329622,27.88,1.4365,73.82,2.9984,72.09,1.5291,86.35
2026-01-07T16:47:00.386599,28.38,1.5254,73.28,3.0013,69.30,1.5368,87.15
2026-01-07T16:48:00.443554,28.20,1.6330,73.75,3.0069,69.36,1.5361,87.09
2026-01-07T16:49:00.500528,27.66,1.3882,73.28,3.0035,69.30,1.5415,87.66
2026-01-07T16:50:00.557360,31.87,1.4761,73.89,3.0023,68.93,1.5369,87.17
2026-01-07T16:51:00.614299,30.55,1.4019,72.69,3.0134,69.24,1.5376,87.25
2026-01-07T16:52:00.671117,31.33,1.7374,71.86,3.0056,70.10,1.5368,87.15
2026-01-07T16:53:00.729846,30.92,3.0000,72.54,1.4745,69.48,1.5297,86.41
2026-01-07T16:54:00.786816,28.51,1.4565,71.33,2.9999,68.12,1.5360,87.07
2026-01-07T16:55:00.843743,26.69,1.5220,71.86,3.0055,66.28,1.5289,86.32
2026-01-07T16:56:00.900739,31.96,1.3782,72.73,2.9935,69.79,1.5353,87.00
2026-01-07T16:57:00.957676,29.48,1.5971,73.96,3.0010,69.73,1.5359,87.06
2026-01-07T16:58:01.014762,27.90,1.4928,74.66,2.9948,66.95,1.5336,86.82
2026-01-07T16:59:01.072325,29.46,1.6339,73.55,2.9983,70.10,1.5349,86.96
2026-01-07T17:00:01.129181,29.76,1.3699,73.33,3.0114,71.65,1.5334,86.80
